0.0021667,1.2945,-6.2959,6.3351,-3.5189,2.8149,-0.15669
0.0022278,1.3925,-5.884,6.3547,-3.3625,3.4404,-0.62583
-0.00054932,1.1964,-5.9232,6.3743,-3.5971,3.3622,-0.31307
-0.00048828,1.3533,-5.9624,6.2959,-4.0662,3.2058,-0.15669
-0.0015869,1.118,-5.884,6.4332,-4.3008,3.284,-0.54764
-0.0031128,1.216,-5.9232,6.2959,-4.1444,3.4404,-0.39126
-0.0044861,1.1964,-5.9232,6.3547,-3.988,3.5968,-0.00030543
-0.0047913,1.3337,-5.9624,6.2959,-4.0662,4.3005,-0.39126
-0.0039368,1.4318,-5.9821,6.3351,-3.5971,4.926,-0.46945
-0.0042725,1.3925,-5.884,6.2959,-3.6753,4.0659,-0.39126
-0.0062866,1.4318,-5.9624,6.2959,-3.6753,3.9095,-0.8604
-0.0039673,1.2356,-5.9624,6.2959,-3.6753,4.0659,-1.2514
-0.0010986,1.3533,-5.8644,6.2959,-3.9098,3.9877,-1.095
0.00030518,1.2356,-6.0409,6.3547,-3.9098,3.9877,-0.78221
0.0015869,1.1964,-5.9036,6.3547,-4.1444,4.0659,-0.54764
-0.00054932,1.118,-6.0409,6.3743,-4.3008,3.9095,-1.095
-0.0023193,1.3925,-6.0409,6.2959,-4.6136,2.8149,-1.1732
-0.001709,1.3925,-6.1782,6.3351,-4.6918,3.5186,-0.93859
-0.0013428,1.3925,-6.0213,6.2763,-5.0045,4.1441,-0.78221
-0.0018921,1.3925,-6.1978,6.237,-5.0827,4.2223,-0.39126
-0.0015564,1.3729,-5.9036,6.2763,-4.4572,4.5351,-0.078496
-0.00024414,1.1964,-5.9232,6.3743,-4.4572,4.3787,-0.31307
-0.0019836,1.3729,-5.9232,6.3351,-4.6918,4.3005,-0.78221
-0.0042725,1.4318,-5.9821,6.3547,-4.5354,4.3005,-1.095
-0.0019836,1.3533,-5.9232,6.3351,-4.3008,4.0659,-0.62583
0.00097656,1.2945,-5.9232,6.3547,-4.3008,4.0659,-1.1732
-0.00048828,1.4318,-5.9821,6.3547,-4.7699,4.2223,-1.095
-0.004425,1.3533,-5.9232,6.2959,-4.6918,4.3005,-1.095
-0.0036926,1.2945,-6.0213,6.3547,-4.5354,4.3005,-1.095
-0.00073242,1.3925,-5.9624,6.3547,-4.7699,4.0659,-1.1732
-0.0010376,1.3925,-5.9624,6.3547,-5.0827,4.0659,-1.4859
-0.0022278,1.3925,-5.9624,6.3351,-5.1609,4.4569,-1.2514
0.0024109,1.4318,-6.0409,6.2959,-3.6753,4.3787,-1.095
0.0036011,1.4318,-5.9036,6.2959,-3.988,4.3787,-1.3295
-0.0012207,1.4318,-6.0605,6.2959,-4.8481,4.4569,-1.4077
-0.0020752,1.2356,-5.9036,6.3939,-5.1609,4.1441,-1.095
-0.00033569,1.3337,-6.0213,6.3351,-4.5354,4.3005,-1.3295
-0.0012512,1.4318,-5.884,6.2959,-4.7699,4.0659,-1.1732
-0.0020447,1.3533,-5.9036,6.2959,-5.8646,3.9095,-1.1732
-0.0018921,1.4318,-5.9624,6.2763,-5.4737,3.8313,-1.9551
-0.0025635,1.3533,-5.9624,6.2959,-5.8646,3.9877,-1.4077
-0.0018311,1.1768,-5.884,6.3547,-5.3955,4.1441,-1.0168
-0.0016174,1.4318,-6.2174,6.2959,-5.0045,3.9095,-0.70402
0.00057983,1.4318,-6.0213,6.3547,-5.1609,3.9095,-1.0168
0.00042725,1.2356,-5.9036,6.3547,-4.6918,4.6133,-1.5641
0.0010986,1.0787,-5.9232,6.4332,-5.7864,4.7696,-1.7205
-0.0007019,1.4514,-5.9624,6.3547,-5.63,5.0824,-2.1115
0.00027466,1.1964,-5.884,6.4332,-4.0662,4.6914,-0.93859
0.00030518,1.2356,-5.9624,6.3547,-4.2226,3.7532,-0.70402
-0.0014648,1.3925,-6.0409,6.3547,-4.8481,3.9877,-1.5641
-0.0011597,1.2945,-5.884,6.3547,-4.9263,3.9877,-1.5641
-0.0033569,1.2945,-5.9821,6.3351,-4.4572,3.8313,-1.6423
-0.0060425,1.4318,-5.9624,6.3351,-4.5354,3.7532,-1.4859
-0.006012,1.4318,-5.9821,6.3743,-3.8317,3.9095,-1.095
-0.0063171,1.3337,-6.0409,6.3351,-3.6753,3.9877,-1.2514
-0.0063782,1.3925,-5.9036,6.2959,-5.0827,4.5351,-0.54764
-0.0057983,1.1964,-5.9232,6.3743,-5.63,3.9877,-0.8604
-0.0045166,1.3337,-6.0409,6.2763,-5.4737,3.9877,-1.4077
-0.0037231,1.216,-5.9036,6.2763,-5.1609,4.1441,-1.4859
-0.0033875,1.4318,-5.9232,6.3547,-5.0827,3.9095,-1.4859
-6.1035e-05,1.4318,-6.1978,6.2959,-5.3955,3.7532,-1.4859
-0.0013733,1.4906,-6.0213,6.2763,-4.4572,3.5186,-1.4077
-0.0011292,1.2356,-5.9036,6.2959,-4.1444,3.5968,-1.0168
-0.00091553,1.4318,-5.9624,6.3743,-4.3008,3.4404,-0.54764
0.0074768,1.0395,-6.3351,6.4332,-4.1444,4.2223,-0.8604
0.0047913,1.4318,-5.9036,6.3547,-3.9098,3.9877,-0.93859
0.0012512,1.118,-5.9232,6.3939,-3.9098,3.3622,-1.0168
-0.0017395,1.216,-5.9232,6.3743,-3.8317,3.4404,-0.8604
-0.0010986,1.1964,-6.0801,6.3547,-3.6753,3.284,-0.8604
0.0024109,1.2356,-5.9624,6.237,-3.7535,3.4404,-0.62583
0.0015564,1.3533,-6.1978,6.2959,-4.379,3.3622,-0.62583
0.00079346,1.3925,-6.0409,6.2959,-4.379,3.3622,-0.62583
0.00064087,1.4514,-5.884,6.2959,-4.1444,2.8149,-1.095
0.0027161,1.2356,-5.9624,6.2959,-4.3008,3.284,-0.23488
0.0022583,1.2945,-5.9232,6.2959,-4.2226,3.9095,-0.15669
-0.00036621,1.3337,-6.0213,6.3351,-4.0662,3.675,-0.46945
0.00067139,1.1964,-5.9232,6.3743,-4.0662,3.675,-0.39126
-0.00085449,1.3533,-6.0409,6.3351,-4.1444,3.9095,-0.70402
-0.00048828,1.2945,-5.9036,6.3351,-3.0497,4.5351,-0.70402
0.0010071,1.2356,-6.0409,6.1978,-2.1896,4.7696,-0.39126
0.00061035,1.4318,-5.884,6.2959,-2.0333,4.926,-0.23488
0.00021362,1.2945,-5.9036,6.237,-2.9716,4.6133,-1.4859
0.00027466,1.4318,-5.9232,6.2959,-3.8317,4.0659,-1.3295
-0.0016785,1.3533,-5.9624,6.3547,-4.1444,3.9095,-0.39126
0.00015259,1.1768,-5.9232,6.3939,-4.5354,3.5186,0.078191
-0.00036621,1.4318,-6.1978,6.2959,-4.379,3.3622,-0.00030543
-0.0017395,1.3925,-5.884,6.3547,-3.9098,3.5186,-0.39126
-0.0014038,1.2749,-5.9624,6.2959,-4.6918,3.5186,-1.0168
-0.0012512,1.4318,-6.1978,6.2959,-3.9098,2.5803,-0.78221
-0.0024414,1.3533,-5.9624,6.2959,-3.5189,2.9712,-0.70402
-0.0026245,1.4318,-5.9036,6.2959,-3.3625,3.1276,-0.70402
-0.00094604,1.0787,-5.884,6.3939,-3.8317,3.4404,-0.62583
-0.0016174,1.3533,-5.9036,6.2959,-4.5354,3.675,-0.46945
-0.0036926,1.2945,-5.9232,6.237,-5.3173,3.2058,-0.39126
-0.0027771,1.4318,-5.9624,6.3547,-5.0827,3.284,-0.70402
-0.0021362,1.2945,-5.9624,6.3547,-5.1609,3.7532,-0.46945
3.0518e-05,1.3337,-6.0409,6.3547,-4.0662,4.0659,-0.54764
6.1035e-05,1.3925,-6.0213,6.237,-4.1444,3.9877,-0.78221
-0.0036621,1.4318,-6.1782,6.3351,-4.6136,3.8313,-0.78221
-0.0038147,1.2356,-5.9036,6.3743,-4.9263,3.7532,-0.8604
-0.0045166,1.1768,-5.9036,6.3743,-5.0045,3.5968,-0.70402
-0.0019836,1.2749,-5.9624,6.1978,-5.3955,3.5968,-0.62583
0.00097656,1.3925,-6.0213,6.2959,-5.8646,3.5186,-0.62583
-0.0014038,1.216,-5.9232,6.3547,-3.988,3.2058,-0.15669
-0.00057983,1.2749,-6.0605,6.4332,-3.988,2.6585,-0.15669
-0.00027466,1.3533,-5.9624,6.3351,-3.9098,3.1276,-0.70402
0.0012817,1.3729,-6.1978,6.237,-4.379,3.9095,-0.78221
0.0027466,1.3729,-5.9624,6.3547,-4.6136,3.8313,-0.93859
0.00088501,1.2945,-5.9624,6.237,-4.9263,3.675,-0.93859
0.00045776,1.3925,-5.9036,6.3351,-4.5354,3.5968,-1.0168
-0.00024414,1.3533,-5.9624,6.2959,-4.1444,3.5968,-0.8604
0.00064087,1.3729,-5.9036,6.3547,-3.9098,3.9877,-0.93859
0.00024414,1.216,-5.9232,6.3547,-4.4572,2.9712,-0.78221
0.00012207,1.4318,-5.9624,6.3547,-4.6136,3.1276,-0.46945
-0.0011597,1.3337,-5.9624,6.3351,-5.0045,3.3622,-0.31307
-0.00024414,1.118,-5.884,6.3743,-5.3173,3.675,-0.62583
-0.00021362,1.3925,-5.884,6.3547,-4.8481,4.1441,-1.0168
-0.0025635,1.5102,-5.9036,6.3351,-4.9263,4.2223,-0.8604
-0.0010986,1.3337,-6.0213,6.3547,-5.0827,4.2223,-0.78221
-0.00054932,1.3533,-5.9036,6.3547,-4.4572,4.6133,-0.8604
-0.0030823,1.1768,-5.884,6.3547,-4.4572,4.1441,-0.78221
-0.0033264,1.4318,-6.0213,6.3351,-4.7699,3.675,-0.39126
-0.00067139,1.2945,-5.884,6.237,-4.6918,3.9095,-0.70402
-0.00030518,1.2945,-6.0409,6.1978,-5.1609,3.9095,-0.62583
-0.0014648,1.3533,-5.9624,6.2959,-5.5518,3.9877,-0.62583
-0.00018311,1.4318,-5.9624,6.3547,-4.6918,3.8313,-0.93859
-0.00015259,1.3729,-5.9232,6.2959,-4.2226,3.7532,-1.0168
0.00018311,1.2356,-5.9624,6.237,-4.2226,4.3005,-1.3295
0.00177,1.0591,-6.2763,6.4332,-4.6918,3.8313,-1.2514
0.0037231,1.3533,-5.9036,6.2959,-4.5354,4.4569,-0.8604
0.00067139,1.4318,-5.9232,6.2959,-4.4572,4.8478,-1.0168
-0.00076294,1.2749,-5.9624,6.3547,-4.9263,4.6914,-0.78221
-0.0010986,1.2945,-5.9821,6.237,-4.8481,4.926,-0.62583
-0.00085449,1.4318,-5.9036,6.2959,-4.5354,5.3952,-1.095
-0.0007019,1.3533,-5.9036,6.237,-4.4572,5.5515,-1.3295
-0.0033264,1.4318,-6.0213,6.2959,-5.0045,3.5186,-0.70402
-0.0017395,1.0591,-5.9036,6.4332,-5.3173,3.675,-0.78221
-0.0019226,1.1768,-5.884,6.3743,-5.0827,3.284,-0.70402
-0.0012512,1.4318,-5.9624,6.3351,-4.6136,3.1276,-0.54764
-0.0022583,1.3925,-6.0409,6.3351,-4.0662,3.3622,-0.31307
-0.0046692,1.3533,-5.884,6.3351,-4.0662,3.3622,-0.46945
-0.0064697,1.3533,-6.0213,6.2959,-4.6918,3.3622,-0.39126
-0.0072632,1.4514,-6.0409,6.2763,-4.7699,3.284,-0.54764
-0.0048828,1.2945,-6.0409,6.1782,-4.1444,3.5968,-1.0168
-0.0046997,1.3729,-5.884,6.2959,-3.2843,3.3622,-0.54764
-0.004303,1.3729,-5.884,6.3547,-3.2843,4.1441,-0.93859
-0.0030212,1.4318,-6.1782,6.2959,-3.4407,4.6133,-1.0168
-0.0030823,1.4318,-5.9624,6.3547,-3.988,3.7532,-1.1732
-0.0047302,1.4318,-6.0213,6.2959,-4.4572,3.4404,-1.1732
-0.0031433,1.4318,-5.884,6.2959,-4.6918,3.2058,-0.93859
-0.0014038,1.4318,-5.9232,6.3351,-4.2226,3.0494,-1.095
0.0005188,1.1964,-5.884,6.4332,-3.7535,3.8313,-0.93859
0.00021362,1.3729,-5.884,6.3351,-3.6753,4.8478,-0.93859
-0.0011292,1.3337,-6.0213,6.3351,-3.2061,4.6914,-0.00030543
-0.0031738,1.3337,-5.9036,6.3351,-3.2843,3.9877,0.078191
-0.0032043,1.3925,-5.9036,6.3547,-4.0662,3.8313,-0.31307
-0.0025024,1.4318,-6.0213,6.3547,-4.379,3.9877,-0.23488
-0.0020142,1.4318,-5.9232,6.2959,-4.4572,4.2223,-0.078496
-0.0033875,1.3533,-5.9232,6.3351,-4.6136,4.3787,-0.15669
-0.0041504,1.4318,-6.0213,6.2959,-4.6136,2.7367,-1.1732
-0.0015869,1.3729,-6.1978,6.3547,-4.9263,2.1112,-1.3295
-0.00027466,1.3533,-5.9624,6.2959,-4.3008,3.2058,-1.1732
-0.0016785,1.3729,-5.9821,6.2959,-3.6753,3.7532,-1.4859
-0.0026855,1.2356,-5.9821,6.1978,-3.5971,3.5968,-1.1732
-0.0022888,1.1964,-5.9036,6.2959,-4.2226,3.675,-1.095
-0.0028687,1.1768,-5.884,6.3743,-4.6136,3.8313,-1.2514
-0.0016785,1.2945,-6.1193,6.3547,-4.7699,4.1441,-1.1732
-0.0013733,1.1964,-5.9624,6.3939,-5.1609,3.9877,-1.0168
-0.0013428,1.3337,-6.0409,6.3351,-5.7864,2.5803,-0.62583
-0.00012207,1.4318,-5.9624,6.2763,-5.8646,2.6585,-1.3295
-0.0016174,1.4318,-5.884,6.3743,-4.3008,3.4404,-1.0168
-0.00039673,1.2356,-6.0213,6.3939,-3.0497,3.7532,-0.62583
-0.00091553,1.3337,-5.9036,6.2959,-3.5971,3.675,-0.78221
-0.0011902,1.1964,-5.9624,6.2959,-4.8481,3.675,-0.8604
0.00033569,1.4906,-5.884,6.3547,-5.3955,3.4404,-0.70402
0.0012817,1.118,-5.9624,6.3743,-5.63,3.7532,-0.8604
0.001709,1.2749,-5.9624,6.2763,-5.3173,3.5968,-0.70402
-0.00033569,1.2356,-6.0409,6.4332,-4.1444,3.3622,-0.46945
-0.0011597,1.3533,-5.9232,6.2959,-3.0497,3.675,-1.0168
-0.0019226,1.3925,-5.9624,6.2959,-2.9716,3.5968,-0.70402
-0.0005188,1.2945,-6.0409,6.3351,-3.9098,3.9095,-0.70402
-0.0014648,1.2356,-5.884,6.2763,-5.0827,4.2223,-0.78221
0.00021362,1.3925,-5.9624,6.4332,-5.0827,4.4569,-1.095
-0.0015869,1.2356,-5.9624,6.237,-4.6136,3.8313,-0.78221
-0.0024109,1.2945,-5.9232,6.3547,-4.0662,3.7532,-0.93859
-0.0028687,1.2749,-6.0409,6.3547,-4.2226,3.284,-1.0168
-0.0041809,1.3533,-5.9821,6.2174,-5.0045,2.8931,-1.095
-0.0040588,1.3925,-5.9232,6.3547,-5.8646,3.2058,-1.2514
-0.0039978,1.4318,-6.1782,6.2959,-5.8646,3.2058,-1.0168
-0.0038757,1.2356,-5.884,6.2959,-4.8481,3.1276,-0.54764
-0.0031738,1.3533,-5.9036,6.2959,-5.5518,2.9712,-0.70402
-0.0016785,1.3925,-5.884,6.3939,-5.2391,4.3787,-1.1732
0.0053406,1.0395,-6.3351,6.4332,-5.7864,5.0824,-1.1732
0.0028687,1.216,-5.9036,6.3351,-5.4737,4.7696,-1.4077
0.00033569,1.118,-5.9624,6.3547,-5.0827,4.6914,-1.6423
-0.00015259,1.4318,-5.9624,6.237,-5.2391,4.5351,-1.3295
0.00048828,1.4318,-5.9036,6.3351,-5.7082,3.9095,-0.78221
0.00039673,1.2945,-5.9624,6.3547,-5.1609,3.8313,-0.78221
0.00024414,1.2945,-5.9036,6.2763,-4.5354,3.9877,-0.93859
-0.00097656,1.2945,-6.0409,6.1978,-4.3008,3.7532,-0.93859
-0.0024719,1.3925,-5.9624,6.3547,-4.4572,2.3457,-1.095
-0.0028076,1.216,-5.884,6.3743,-4.9263,3.284,-1.095
-0.0010986,1.4318,-6.1978,6.3351,-5.0045,3.9877,-0.93859
-0.0015259,1.3337,-5.9036,6.2959,-5.0045,3.8313,-1.095
-0.0027161,1.2749,-5.9624,6.3547,-5.0827,4.2223,-1.1732
-0.0033569,1.118,-5.9036,6.3547,-4.9263,4.0659,-1.1732
-0.0016479,1.3925,-6.0409,6.2959,-5.2391,3.9095,-1.2514
-0.0020447,1.4318,-5.9624,6.3547,-5.63,4.3005,-0.54764
-0.0024109,1.2945,-6.0213,6.4332,-5.1609,5.0824,-0.93859
-0.0012207,1.216,-5.9036,6.2959,-4.3008,4.3787,-1.4859
-0.00094604,1.1964,-5.884,6.3547,-4.6136,4.0659,-1.6423
-0.0028992,1.3337,-6.0409,6.2959,-4.9263,4.3787,-1.5641
-0.0024414,1.2356,-6.0213,6.3547,-4.6918,4.3005,-0.93859
0.00061035,1.2945,-5.9232,6.2959,-5.0045,4.1441,-0.8604
0.0013428,1.3925,-5.9624,6.3547,-5.2391,3.9095,-0.8604
-0.00036621,1.216,-6.0409,6.2763,-5.3955,3.9095,-1.3295
0.00012207,1.4906,-5.9624,6.3547,-5.5518,2.9712,-1.1732
-0.00085449,1.3337,-5.9624,6.2959,-5.1609,3.675,-1.095
-0.0012817,1.3533,-6.0017,6.3547,-4.379,4.4569,-1.4859
-0.0021973,1.1964,-5.884,6.3939,-4.4572,4.3787,-1.4859
-0.0014954,1.3925,-5.9821,6.2959,-5.3955,4.2223,-1.3295
-0.0021973,1.4318,-5.9624,6.3547,-5.8646,4.0659,-1.2514
-0.0018005,1.3729,-5.9036,6.3351,-5.1609,3.9877,-1.4077
-0.0010376,1.4906,-5.884,6.3547,-3.4407,3.284,-0.70402
0.004425,1.4318,-5.9624,6.3351,-3.9098,3.0494,-0.39126
0.0045166,1.2945,-5.9232,6.3351,-4.1444,3.675,-0.15669
0.0027771,1.3533,-5.9821,6.3351,-4.6136,4.3005,-0.70402
0.0028381,1.3925,-5.9821,6.2959,-5.0045,4.0659,-1.1732
0.00054932,1.4318,-5.9821,6.3351,-4.8481,3.5968,-0.93859
-0.0010986,1.2749,-5.9624,6.2959,-4.7699,3.9877,-0.93859
-0.0033569,1.2945,-6.0409,6.3351,-4.0662,4.1441,-0.78221
-0.0049744,1.4318,-5.884,6.3351,-4.1444,4.3005,-1.095
-0.0045776,1.4318,-5.884,6.2959,-3.7535,4.3787,-0.78221
-0.0030518,1.3729,-5.9821,6.2959,-3.9098,3.9095,-0.46945
-0.002533,1.3925,-5.884,6.3939,-4.8481,3.8313,-1.095
-0.0019226,1.4318,-5.9232,6.3547,-4.7699,3.9877,-0.93859
-0.0014038,1.4318,-5.9624,6.3547,-4.3008,3.9877,-0.70402
0.00085449,1.3533,-5.884,6.3351,-4.5354,3.9095,-0.70402
0.0010071,1.118,-5.9821,6.4332,-4.3008,4.2223,-0.62583
0.00091553,1.3729,-5.884,6.2959,-4.6136,4.1441,-0.70402
-0.0014648,1.2945,-6.1193,6.1978,-5.0827,3.9877,-0.46945
-0.00085449,1.2749,-5.9232,6.237,-5.3955,3.9877,-0.70402
-0,1.4318,-6.1978,6.3351,-4.6918,3.9095,-0.54764
3.0518e-05,1.3533,-5.884,6.2959,-4.379,3.7532,-0.62583
0.00021362,1.4318,-5.9036,6.2959,-3.8317,3.5186,-0.78221
0.00067139,1.4318,-5.9036,6.2959,-4.2226,3.8313,-0.62583
-0.0023804,1.4514,-6.0409,6.2959,-4.8481,4.0659,-0.70402
-0.00094604,1.4318,-5.9624,6.2959,-4.2226,3.675,-0.70402
-0.00033569,1.4318,-5.9624,6.3547,-4.2226,3.8313,-0.31307
-0.0026855,1.1964,-5.9232,6.3743,-4.3008,3.4404,-1.0168
-0.002594,1.1768,-5.9232,6.3743,-3.988,3.5968,-0.70402
-0.0021057,1.0787,-5.9624,6.3547,-4.2226,3.3622,-0.62583
0.0007019,1.2749,-5.9624,6.2959,-4.5354,3.2058,-0.46945
0.0012207,1.1964,-6.0409,6.3743,-5.0045,3.5186,-0.54764
0.00048828,1.3337,-5.9036,6.2959,-4.9263,3.284,-0.70402
